year	month	day	max_wind_gust	xwser	avg_wind_speed	awser	avg_wind_dir	awder	sol_rad	soler	max_air_temp	xater	min_air_temp	nater	avg_air_temp	aater	max_rel_hum	xrher	min_rel_hum	nrher	avg_rel_hum	arher	avg_dewpt_temp	adper	precip	pcer	pot_evapot	pevaper	max_soiltemp_4in	xst4er	min_soiltemp_4in	nst4er	avg_soiltemp_4in	ast4er	max_soiltemp_4in	xst8er	min_soiltemp_8in	nst8er	avg_soiltemp_8in	ast8er	site
			mph		mph		deg		MJ/m*m		degF		degF		degF		%		%		%		degF		in		in		degF		degF		degF		degF		degF		degF		
1997	2	19	27.3	 	6.9	 	282.4	 	13.96	 	52.1	 	25.4	 	39.9	 	95.7	 	52.6	 	71.3	 	30.9	 	0.01	 	0.08	 	31.7	 	31.4	 	31.5	 	33.9	 	33.5	 	33.6	 	wfp
1997	2	20	18.7	 	4.9	 	125.4	 	1.94	 	52.1	 	24.8	 	42.1	 	98.4	 	80.7	 	93.4	 	40.3	 	2.22	 	0.01	 	31.8	 	31.6	 	31.6	 	35.2	 	33.7	 	33.8	 	wfp
1997	2	21	32.5	 	13.7	 	338.7	 	0.94	 	48.4	 	32.4	 	33.8	 	98.4	 	86.9	 	93.4	 	31.6	 	1.99	 	0.01	 	33.3	 	31.7	 	32.2	 	37.5	 	35.2	 	36.7	 	wfp
1997	2	22	23.3	 	6.3	 	229.5	 	12.67	 	37.9	 	25.7	 	34.3	 	88.5	 	46.7	 	73	 	28.2	 	0.03	 	0.06	 	35.1	 	31.7	 	33.3	 	36.7	 	35.3	 	36.3	 	wfp
1997	2	23	21.2	 	6.4	 	293.4	 	13.54	 	36.3	 	22.6	 	28.6	 	94.8	 	40.3	 	62	 	17.8	 	0.02	 	0.07	 	36.8	 	31.7	 	34.2	 	37.1	 	35.4	 	36.7	 	wfp
1997	2	24	13.5	 	3.9	 	308.6	 	6.15	 	30.6	 	19.1	 	25.3	 	88.2	 	58.5	 	73.4	 	17.8	 	0.01	 	0.03	 	32.2	 	31.8	 	31.8	 	36.5	 	34.7	 	34.9	 	wfp
1997	2	25	19.8	 	5.5	 	201	 	17.27	 	40.8	 	12.5	 	28.6	 	93.8	 	49.9	 	74.6	 	21	 	0	 	0.09	 	31.9	 	31.7	 	31.8	 	34.7	 	34.2	 	34.3	 	wfp
1997	2	26	14.9	 	4.1	 	63.6	 	0.93	 	38.7	 	35.4	 	36.9	 	98.1	 	75.8	 	93	 	35.1	 	1.34	 	0	 	31.9	 	31.8	 	31.8	 	34.8	 	34.1	 	34.3	 	wfp
1997	2	27	24.8	 	6.6	 	263.9	 	3.87	 	35.8	 	31.5	 	32.9	 	97.9	 	84	 	91	 	30.6	 	0.15	 	0.02	 	33.4	 	31.8	 	32.4	 	35.6	 	34.7	 	35.1	 	wfp
1997	2	28	21.8	 	6.7	 	109.7	 	12.82	 	51.9	 	31.9	 	42.6	 	96.3	 	64	 	81.7	 	37	 	0.13	 	0.08	 	40.2	 	32.1	 	35.8	 	38.2	 	35	 	36.1	 	wfp
1997	3	1	25.2	 	6.9	 	256.8	 	7.01	 	60.4	 	33.1	 	49.6	 	98.3	 	69.2	 	88.4	 	46.2	 	0.08	 	0.05	 	44.9	 	38.3	 	41.2	 	41.4	 	38.2	 	39.6	 	wfp
1997	3	2	22.6	 	5.8	 	314.6	 	15.76	 	42.7	 	27.7	 	34.5	 	91.4	 	49.2	 	70.7	 	25.7	 	0	 	0.09	 	43.6	 	36.1	 	39.6	 	41.3	 	39.4	 	40.5	 	wfp
1997	3	3	22.2	 	6.7	 	69.9	 	17.25	 	45.2	 	28.3	 	36.3	 	93.4	 	49.6	 	72.4	 	27.9	 	0	 	0.1	 	44	 	34.8	 	38.7	 	40.2	 	37.9	 	39	 	wfp
1997	3	4	21.3	 	7.9	 	274.1	 	9.94	 	46	 	31.9	 	38.5	 	96.2	 	54.4	 	77.3	 	31.8	 	0	 	0.06	 	41.3	 	37.3	 	39	 	40.5	 	38.6	 	39.4	 	wfp
1997	3	5	21.6	 	9.4	 	327.8	 	4.86	 	36	 	26	 	31.6	 	87.6	 	64.2	 	77.7	 	25.3	 	0	 	0.03	 	38.5	 	35.4	 	37.2	 	40.2	 	38.8	 	39.4	 	wfp
1997	3	6	28.5	 	9.1	 	293.5	 	18.95	 	34.1	 	21.9	 	27.7	 	84.7	 	36.4	 	60.7	 	15.1	 	0.01	 	0.09	 	38.3	 	33.9	 	35.2	 	38.9	 	37.2	 	38.1	 	wfp
1997	3	7	28.1	 	9.7	 	171.9	 	16.87	 	58.8	 	21.9	 	40.8	 	84.7	 	30.1	 	51.9	 	23.4	 	0.01	 	0.11	 	40.3	 	33.5	 	36.1	 	38.8	 	36.6	 	37.6	 	wfp
1997	3	8	19.2	 	5.9	 	118.6	 	18.73	 	55.6	 	30.7	 	44.2	 	90.7	 	37.2	 	63.3	 	31.8	 	0	 	0.12	 	47	 	35.7	 	40.6	 	41.1	 	38	 	39.4	 	wfp
1997	3	9	31.1	 	8.8	 	229.4	 	3.89	 	50.4	 	33.4	 	43.7	 	97.3	 	42.1	 	76.7	 	36.5	 	0.75	 	0.03	 	43	 	38.7	 	41	 	41.6	 	40.2	 	40.8	 	wfp
1997	3	10	31.8	 	8.7	 	208.7	 	19.95	 	58	 	28.7	 	45.5	 	83.1	 	28.1	 	49.9	 	26.2	 	0	 	0.14	 	44.2	 	35.8	 	39.6	 	41.8	 	39.1	 	40.5	 	wfp
1997	3	11	19.1	 	6.2	 	357.8	 	18.33	 	51.4	 	33.1	 	44.1	 	87.5	 	47.3	 	65.3	 	32.7	 	0	 	0.12	 	49.7	 	38.5	 	43.2	 	43.4	 	40.4	 	41.7	 	wfp
1997	3	12	22.3	 	7.4	 	81.9	 	16.69	 	50.2	 	27.1	 	39.6	 	91.8	 	31.1	 	56.2	 	23.9	 	0	 	0.11	 	47.3	 	38.1	 	42.4	 	42.9	 	40.7	 	41.9	 	wfp
1997	3	13	27.5	 	8.9	 	79.6	 	6.26	 	47.7	 	34.4	 	39.4	 	97.1	 	47.3	 	73.8	 	31.1	 	0.1	 	0.04	 	42.5	 	39.1	 	41	 	42.7	 	41.1	 	41.7	 	wfp
1997	3	14	40.4	 	14.2	 	300.4	 	7.55	 	36.9	 	17.5	 	27.5	 	97.1	 	53.5	 	75.2	 	20.5	 	0.03	 	0.04	 	40.8	 	35.3	 	38.1	 	41.9	 	40.4	 	41.4	 	wfp
1997	3	15	22.8	 	7.4	 	297.4	 	21.3	 	29.5	 	12.1	 	20.1	 	88.5	 	33.9	 	58.1	 	7	 	0	 	0.09	 	35.5	 	33.8	 	34.5	 	40.4	 	38.3	 	39.2	 	wfp
1997	3	16	29.9	 	8.8	 	163.9	 	20.17	 	42.2	 	12.8	 	30	 	92.4	 	36.4	 	62.4	 	17.4	 	0	 	0.11	 	38.3	 	33.3	 	35.1	 	38.9	 	37.2	 	37.9	 	wfp
1997	3	17	20.6	 	6.9	 	181.2	 	10.76	 	57.3	 	38.5	 	48.2	 	78.3	 	50.3	 	61.7	 	35.6	 	0	 	0.07	 	43.2	 	35.8	 	39.2	 	41.2	 	38.2	 	39.2	 	wfp
1997	3	18	19.1	 	8.7	 	42.9	 	2.04	 	38.2	 	30.9	 	37.4	 	79.6	 	69.9	 	81.8	 	32.2	 	0	 	0.01	 	39.9	 	38.1	 	39.9	 	40.7	 	40.4	 	40.8	 	wfp
1997	3	19	15.8	 	4.9	 	258.5	 	20.95	 	52.8	 	25.5	 	39.6	 	89.8	 	30.4	 	63.5	 	26.8	 	0.01	 	0.13	 	46.2	 	35.4	 	40.1	 	42.4	 	39	 	40.5	 	wfp
1997	3	20	13.6	 	4.3	 	288.4	 	20.01	 	60.1	 	37.5	 	47.1	 	90.9	 	42.1	 	70.4	 	37.4	 	0	 	0.14	 	50.5	 	39.3	 	44.2	 	44.8	 	41.2	 	42.8	 	wfp
1997	3	21	37.3	 	10.1	 	291.4	 	19.74	 	75.7	 	43.8	 	57	 	79.1	 	26.5	 	55.9	 	39.9	 	0	 	0.17	 	53.8	 	42.3	 	47.3	 	47.6	 	43.3	 	45	 	wfp
1997	3	22	30	 	7.2	 	304.1	 	11.63	 	47.9	 	33.4	 	41.5	 	89	 	46.5	 	66.9	 	30.9	 	0	 	0.07	 	48.3	 	43.8	 	46	 	47.4	 	45.8	 	46.4	 	wfp
1997	3	23	20.3	 	7.2	 	15.2	 	20.49	 	50.2	 	31.6	 	41.5	 	83	 	33.2	 	60.3	 	28	 	0	 	0.13	 	52.8	 	42.1	 	46.4	 	47	 	44.6	 	45.7	 	wfp
1997	3	24	32.2	 	10.8	 	116.4	 	4.9	 	51.7	 	30.8	 	41.4	 	87.7	 	51.6	 	68.5	 	31.6	 	0.34	 	0.03	 	46.5	 	42.8	 	44.1	 	46.5	 	44.4	 	45	 	wfp
1997	3	25	26.8	 	9.8	 	284.9	 	4.48	 	53	 	34.8	 	43.2	 	95.1	 	60.5	 	75.9	 	36	 	0.01	 	0.03	 	44.2	 	41.7	 	43.5	 	45.2	 	44.6	 	44.8	 	wfp
1997	3	26	26	 	7.4	 	212.9	 	23.01	 	62.9	 	29.4	 	46.6	 	91.5	 	29.1	 	58.9	 	31.3	 	0	 	0.16	 	49.4	 	38.4	 	43.5	 	46.5	 	42.9	 	44.6	 	wfp
1997	3	27	26.7	 	8.5	 	189.3	 	20.86	 	71.7	 	42.6	 	58.8	 	67.2	 	16.5	 	42.6	 	34.3	 	0.01	 	0.17	 	52.6	 	42.4	 	47.5	 	48.9	 	45	 	46.8	 	wfp
1997	3	28	27.6	 	10.4	 	222.7	 	14.19	 	70.8	 	43.4	 	57	 	90.8	 	46.5	 	68.9	 	46.4	 	0.02	 	0.12	 	55	 	47.9	 	50.9	 	51.2	 	48.3	 	49.5	 	wfp
1997	3	29	22.9	 	6.8	 	285.4	 	5.96	 	53.9	 	42.3	 	46.2	 	87.1	 	63.9	 	75.7	 	38.8	 	0	 	0.04	 	50.2	 	46.9	 	48.4	 	50.9	 	48.8	 	49.5	 	wfp
1997	3	30	27.9	 	8	 	313	 	11.72	 	54.3	 	37.2	 	45.3	 	93.5	 	29.5	 	67	 	33.4	 	0.07	 	0.08	 	50.5	 	45.6	 	47.5	 	49.4	 	47.9	 	48.7	 	wfp
1997	3	31	18.2	 	4.5	 	45.8	 	23.91	 	57.6	 	29.5	 	44.2	 	91.4	 	29.5	 	59.9	 	29.5	 	0.01	 	0.16	 	56.3	 	42.3	 	48.4	 	49.7	 	46.6	 	48.2	 	wfp
1997	4	1	24.6	 	7.5	 	151.1	 	23.16	 	65.4	 	34.9	 	50.7	 	68.4	 	17.8	 	41.8	 	26.2	 	0	 	0.17	 	56.8	 	44.4	 	50	 	50.1	 	47.2	 	48.6	 	wfp
1997	4	2	19.1	 	5.8	 	177.3	 	23.08	 	70.2	 	41.2	 	56.7	 	72.2	 	14	 	34.8	 	27	 	0	 	0.18	 	57.5	 	46.4	 	51.3	 	51.4	 	48	 	49.6	 	wfp
1997	4	3	15.6	 	5.1	 	267.1	 	15.7	 	73.2	 	54.3	 	61.7	 	84.3	 	34.5	 	55.7	 	45.1	 	0	 	0.13	 	58.4	 	50.1	 	53.8	 	53.7	 	50.2	 	51.6	 	wfp
1997	4	4	38	 	9.6	 	156.2	 	8.46	 	71.2	 	53	 	60.6	 	94.6	 	33.1	 	62.5	 	46.4	 	0.17	 	0.07	 	56.4	 	51.4	 	54	 	53.4	 	51.8	 	52.7	 	wfp
1997	4	5	40	 	11.2	 	162	 	6.02	 	68.4	 	56.1	 	59.9	 	97.1	 	68.1	 	87.8	 	56.1	 	0.27	 	0.05	 	57.3	 	53.9	 	55.2	 	54.7	 	53.1	 	53.8	 	wfp
1997	4	6	51.2	 	17.2	 	244.4	 	10.21	 	57.5	 	32.5	 	44.2	 	79.7	 	38.6	 	58.1	 	30.2	 	0	 	0.07	 	54.3	 	45.2	 	50.4	 	54.4	 	51	 	53.1	 	wfp
1997	4	7	30.3	 	9.7	 	278.6	 	25.68	 	46.1	 	26.8	 	35.8	 	64.4	 	27.4	 	45.3	 	16	 	0	 	0.14	 	51.5	 	41.6	 	45.9	 	51	 	48.4	 	49.8	 	wfp
1997	4	8	26.8	 	7.6	 	328.2	 	18.41	 	36.9	 	20.5	 	29.5	 	70.9	 	32.1	 	51.8	 	13.5	 	0.01	 	0.09	 	47.9	 	41.7	 	44.6	 	50.1	 	47.6	 	48.6	 	wfp
1997	4	9	15.6	 	3.7	 	350.6	 	25.51	 	42.2	 	17.6	 	30.4	 	78	 	24.6	 	48.7	 	11.7	 	0	 	0.13	 	51.7	 	38.4	 	44.1	 	47.7	 	44.5	 	46.2	 	wfp
1997	4	10	21.8	 	6.3	 	100.2	 	7.15	 	41	 	30.6	 	33.4	 	98.7	 	34.9	 	73.7	 	24.6	 	0.37	 	0.04	 	45.3	 	41.3	 	43.3	 	47	 	45	 	45.9	 	wfp
1997	4	11	25.6	 	8.3	 	53.1	 	5.19	 	36.3	 	31.3	 	33.6	 	98.9	 	86	 	96.3	 	32.7	 	1.23	 	0.03	 	41.3	 	37.7	 	39.6	 	45.1	 	42.1	 	43.9	 	wfp
1997	4	12	16.5	 	5.8	 	321.1	 	3.59	 	35.5	 	31.1	 	34.2	 	98.2	 	87.2	 	95.5	 	32.9	 	0.04	 	0.02	 	37.8	 	37.1	 	37.4	 	42.1	 	41.1	 	41.5	 	wfp
1997	4	13	17.2	 	5.8	 	278.7	 	26.69	 	43.6	 	27.9	 	34.9	 	94.6	 	43	 	73.4	 	26.6	 	0	 	0.14	 	45.9	 	36.7	 	39.9	 	43.8	 	40.8	 	41.9	 	wfp
1997	4	14	21.3	 	3.6	 	210.2	 	26.87	 	54.7	 	23.7	 	40.3	 	96.9	 	27.3	 	60.7	 	25.2	 	0.01	 	0.17	 	49.2	 	36.8	 	42.4	 	45.4	 	41.3	 	43.2	 	wfp
1997	4	15	26.3	 	8.3	 	205	 	21.83	 	67	 	36.8	 	52.9	 	93.9	 	26.5	 	52.2	 	34	 	0	 	0.17	 	50.3	 	40.2	 	45.5	 	47.6	 	43.4	 	45.1	 	wfp
1997	4	16	30.5	 	10.1	 	307.3	 	26.83	 	48.1	 	34.2	 	41.5	 	94.2	 	31.4	 	60	 	27.9	 	0	 	0.17	 	53	 	44.5	 	48	 	49	 	46.6	 	47.7	 	wfp
1997	4	17	20	 	6.4	 	331.4	 	26.19	 	53	 	29.9	 	41	 	83.6	 	34	 	56.5	 	25.9	 	0	 	0.16	 	54.4	 	41.8	 	47.5	 	48.9	 	45.8	 	47.3	 	wfp
1997	4	18	20	 	5.1	 	131.8	 	20.21	 	62.7	 	30.5	 	48.2	 	96.2	 	24.5	 	62.5	 	33.3	 	0.02	 	0.15	 	55.2	 	43	 	48.9	 	49.4	 	45.9	 	47.7	 	wfp
1997	4	19	12.3	 	3.9	 	91.6	 	18.13	 	63.3	 	45	 	52.7	 	91.3	 	48.1	 	72.5	 	43.7	 	0	 	0.13	 	57.9	 	48.2	 	52.7	 	51.8	 	48.3	 	49.6	 	wfp
1997	4	20	14	 	3.5	 	153.5	 	11.15	 	61.6	 	37.1	 	51.3	 	98	 	47.4	 	77.1	 	43.7	 	0	 	0.08	 	55.1	 	48.2	 	52	 	51.6	 	49.5	 	50.7	 	wfp
1997	4	21	17.6	 	5.2	 	3	 	18.44	 	63	 	44.3	 	53.4	 	97.1	 	48.3	 	72.8	 	44.2	 	0	 	0.14	 	58.6	 	49	 	53.6	 	53.1	 	50.1	 	51.4	 	wfp
1997	4	22	18.6	 	6.9	 	42.4	 	26.11	 	59.6	 	40.2	 	49.3	 	67.8	 	27.9	 	51	 	31.1	 	0	 	0.19	 	63.4	 	49.1	 	55.4	 	53.7	 	50.6	 	52.2	 	wfp
1997	4	23	21.8	 	5	 	359.2	 	15.93	 	58.1	 	35.8	 	48.4	 	82.3	 	33.6	 	58.3	 	33.6	 	0	 	0.11	 	57	 	48.8	 	53.2	 	53.2	 	50.6	 	52	 	wfp
1997	4	24	19.9	 	5.3	 	357	 	21.22	 	60.1	 	39.9	 	50.5	 	88.2	 	29.3	 	57.2	 	34.9	 	0	 	0.15	 	59.7	 	49.6	 	54	 	53.4	 	50.9	 	52.2	 	wfp
1997	4	25	17.5	 	4.3	 	319.5	 	27.46	 	66.1	 	32.8	 	52.2	 	97.6	 	13.1	 	50.1	 	29.1	 	0	 	0.21	 	62.1	 	47.9	 	54.3	 	54.4	 	50.3	 	52.3	 	wfp
1997	4	26	18.7	 	5	 	88.2	 	24.39	 	67.8	 	38.8	 	56.7	 	81.5	 	9.2	 	30	 	21.6	 	0	 	0.19	 	63.9	 	49.8	 	56.3	 	54.7	 	51.4	 	53.1	 	wfp
1997	4	27	15.8	 	3.9	 	40.9	 	7.27	 	56.4	 	39.3	 	51.3	 	97.1	 	35	 	62.9	 	38.3	 	0	 	0.05	 	56.8	 	51.7	 	54.7	 	54.4	 	52.9	 	53.4	 	wfp
1997	4	28	21.5	 	2.3	 	155.2	 	21.55	 	67.6	 	33.6	 	52.5	 	98.3	 	29.8	 	62.9	 	37.4	 	0	 	0.16	 	60.9	 	48.3	 	54.1	 	54.4	 	50.8	 	52.5	 	wfp
1997	4	29	23.5	 	7.6	 	192.5	 	25.82	 	73.7	 	49.5	 	61.9	 	66.7	 	31.2	 	47.8	 	41	 	0	 	0.22	 	63	 	51.2	 	56.5	 	56.5	 	52.4	 	54.3	 	wfp
1997	4	30	48.2	 	13.6	 	215.8	 	8.53	 	67.9	 	38.6	 	54.5	 	95.2	 	51.6	 	73.9	 	46.2	 	0.57	 	0.07	 	59.1	 	51.8	 	55.9	 	56.2	 	54.8	 	55.4	 	wfp
1997	5	1	36	 	7.4	 	291.9	 	28.3	 	62.6	 	39	 	50	 	88	 	25.5	 	58.1	 	34.2	 	0	 	0.2	 	62.5	 	49	 	54.9	 	56.2	 	52.5	 	54.3	 	wfp
1997	5	2	19.7	 	5.2	 	107.7	 	2.48	 	59.3	 	48.5	 	53.6	 	95.3	 	44.6	 	79	 	46.8	 	0	 	0.02	 	56.1	 	53.2	 	54.3	 	55.8	 	53.9	 	54.5	 	wfp
1997	5	3	29.7	 	10	 	316.3	 	12.54	 	58.3	 	44.4	 	50	 	97.4	 	31.2	 	71.4	 	39.9	 	0.1	 	0.09	 	55.7	 	51.1	 	53.1	 	54.4	 	53.3	 	54	 	wfp
1997	5	4	26.4	 	7.7	 	272.1	 	29.27	 	67.9	 	42.5	 	56.1	 	73.8	 	21.4	 	46.7	 	34	 	0	 	0.23	 	61.1	 	48.4	 	54.1	 	56.2	 	52.2	 	54	 	wfp
1997	5	5	38.8	 	13.8	 	253.9	 	19.48	 	75.1	 	52.6	 	63.9	 	63.1	 	15.1	 	42.3	 	38.3	 	0	 	0.18	 	60.4	 	52.4	 	55.8	 	56.6	 	54.3	 	55.4	 	wfp
1997	5	6	21.3	 	4.4	 	282.6	 	28.85	 	70.8	 	43.6	 	57.7	 	88.7	 	15.5	 	47.4	 	35.1	 	0	 	0.23	 	65.2	 	51.6	 	57.7	 	58.2	 	54.4	 	56.3	 	wfp
1997	5	7	20.7	 	5.6	 	128.2	 	5.11	 	68.1	 	42.3	 	58.3	 	93.9	 	33	 	60.7	 	43.7	 	0.17	 	0.04	 	57.3	 	54.3	 	55.9	 	57.7	 	55.5	 	56.1	 	wfp
1997	5	8	33.9	 	11	 	278.5	 	26.07	 	72.1	 	50.8	 	61.9	 	93	 	29.8	 	63.7	 	47.7	 	0	 	0.22	 	65.3	 	55.2	 	59.2	 	59.4	 	55.6	 	57.2	 	wfp
1997	5	9	39.8	 	12.4	 	307.8	 	22.19	 	63.1	 	43.9	 	53.1	 	81.9	 	28.3	 	51.9	 	34.9	 	0	 	0.17	 	60.5	 	53.7	 	56.5	 	58.9	 	56.5	 	57.6	 	wfp
1997	5	10	15.7	 	3.9	 	254.7	 	29.61	 	68.5	 	35.7	 	55	 	96.5	 	19.3	 	49.2	 	33.3	 	0	 	0.23	 	65.6	 	50.6	 	57.6	 	58.7	 	54.9	 	56.8	 	wfp
1997	5	11	34.6	 	10.8	 	240.6	 	13.97	 	70.3	 	50.1	 	60.1	 	58.2	 	35	 	47	 	39.6	 	0	 	0.12	 	60.3	 	54.5	 	57	 	58.2	 	56.3	 	57.2	 	wfp
1997	5	12	29.8	 	10.3	 	280.7	 	30.19	 	64	 	43.8	 	53.2	 	86.6	 	18.9	 	45.7	 	30.6	 	0	 	0.23	 	63	 	52.1	 	56.8	 	58.4	 	55.5	 	57	 	wfp
1997	5	13	16.1	 	4.6	 	277.1	 	16.88	 	59.9	 	43.4	 	51.4	 	93.5	 	34.4	 	65.5	 	39	 	0.06	 	0.12	 	61.2	 	53.7	 	57.2	 	57.9	 	56.1	 	57	 	wfp
1997	5	14	36.6	 	9.4	 	274.6	 	16.35	 	60.2	 	43.6	 	51.6	 	83.2	 	46	 	62.4	 	39	 	0	 	0.12	 	58.7	 	53	 	55.9	 	57.5	 	56.1	 	56.8	 	wfp
1997	5	15	28.5	 	8.5	 	305.9	 	27.37	 	57.2	 	35.6	 	47.3	 	87.9	 	28.4	 	48.5	 	27.5	 	0	 	0.19	 	60.9	 	49.7	 	54.5	 	57	 	54.1	 	55.6	 	wfp
1997	5	16	30.1	 	7.3	 	215.5	 	28.29	 	71.6	 	30.5	 	56.1	 	96.6	 	24.9	 	51.6	 	35.1	 	0	 	0.22	 	62.6	 	49	 	55.8	 	57.2	 	53.3	 	55.4	 	wfp
1997	5	17	19.2	 	4.9	 	261	 	25.94	 	85.6	 	53.6	 	69.4	 	94	 	21.7	 	55.1	 	50.5	 	0	 	0.23	 	69.7	 	55.9	 	62.4	 	61	 	56.3	 	58.3	 	wfp
1997	5	18	31	 	6.7	 	196.5	 	14.1	 	86.8	 	48.7	 	66.7	 	97	 	41.3	 	72.5	 	56.7	 	0.22	 	0.13	 	66.8	 	58.2	 	62.2	 	61.3	 	58.3	 	59.5	 	wfp
1997	5	19	27.2	 	8	 	305.7	 	18.77	 	67.6	 	44.3	 	58.8	 	96.3	 	47.7	 	74.1	 	50.2	 	0.02	 	0.14	 	65.9	 	58.9	 	63	 	62	 	60.8	 	61.3	 	wfp
1997	5	20	27.5	 	5.1	 	315.9	 	30.27	 	63.8	 	37.6	 	52.9	 	98.7	 	32.6	 	64.9	 	39	 	0	 	0.23	 	67.2	 	54.6	 	60.3	 	61.4	 	58	 	59.9	 	wfp
1997	5	21	15	 	3.6	 	52.3	 	30.95	 	65	 	38.2	 	53.1	 	97	 	27.3	 	57.9	 	36	 	0	 	0.23	 	70.3	 	54.6	 	61.5	 	60.9	 	57.7	 	59.4	 	wfp
1997	5	22	17	 	3.4	 	99	 	29.19	 	68.9	 	37.2	 	56.3	 	96.5	 	23.3	 	53.4	 	36.7	 	0	 	0.23	 	70.8	 	55.1	 	62.2	 	60.9	 	57.4	 	59.2	 	wfp
1997	5	23	18.4	 	4.4	 	151.6	 	28.33	 	76.2	 	43.9	 	62.4	 	95.4	 	21.8	 	50.2	 	41	 	0	 	0.24	 	72	 	56.9	 	63.5	 	61.8	 	58	 	59.9	 	wfp
1997	5	24	21.1	 	5.6	 	184.1	 	19.56	 	81.9	 	52.6	 	68.7	 	97.2	 	42.8	 	69.2	 	57.2	 	0	 	0.17	 	71	 	60.3	 	65.3	 	63.3	 	59.8	 	61.5	 	wfp
1997	5	25	24.6	 	6.8	 	45.7	 	9.27	 	67.3	 	55.1	 	61.9	 	98.3	 	65.5	 	84.9	 	57	 	0	 	0.07	 	67	 	62	 	64.9	 	63.2	 	62.4	 	62.8	 	wfp
1997	5	26	27.3	 	8.4	 	60.7	 	4.65	 	55.1	 	47.8	 	51.4	 	95.8	 	64.4	 	81.9	 	46	 	0.67	 	0.03	 	62.1	 	56.8	 	58.8	 	62.4	 	59.1	 	60.4	 	wfp
1997	5	27	40.3	 	9.8	 	73.4	 	19.98	 	67.6	 	50.1	 	57.2	 	89.2	 	40.4	 	63.9	 	44.4	 	0.03	 	0.16	 	64.6	 	55.1	 	59	 	60.5	 	57.9	 	59	 	wfp
1997	5	28	20.4	 	6.1	 	82.7	 	9.02	 	62.9	 	53.9	 	58.1	 	95.4	 	68.5	 	81.3	 	52.3	 	0	 	0.07	 	61.2	 	57.4	 	59.4	 	60.5	 	59.1	 	59.7	 	wfp
1997	5	29	20.1	 	7	 	230.3	 	11.79	 	62.1	 	54.2	 	58.3	 	94.7	 	57.9	 	76	 	50.5	 	0	 	0.09	 	60.6	 	58.4	 	59.5	 	60.8	 	59.8	 	60.3	 	wfp
1997	5	30	14.7	 	3.9	 	206.1	 	17.95	 	67	 	52.2	 	59.9	 	96.9	 	62.2	 	80.9	 	54	 	0	 	0.14	 	63.9	 	56.6	 	60.4	 	61.9	 	59.3	 	60.4	 	wfp
1997	5	31	19.5	 	5.3	 	21.5	 	24.91	 	75.5	 	52.8	 	64.2	 	97.6	 	37.9	 	67.1	 	51.8	 	0	 	0.21	 	69.8	 	58.4	 	63.7	 	63.6	 	60.2	 	61.7	 	wfp
1997	6	1	29.9	 	8.7	 	30.4	 	22.59	 	73.9	 	52	 	63.9	 	91.3	 	44.1	 	64.6	 	50.7	 	0	 	0.19	 	68.6	 	59.7	 	63.9	 	63.9	 	61.3	 	62.6	 	wfp
1997	6	2	21.2	 	5.6	 	39.5	 	9.24	 	66.8	 	57.4	 	61.9	 	96	 	73	 	82.9	 	56.5	 	0	 	0.07	 	65	 	61.6	 	63.1	 	63.6	 	62.5	 	63	 	wfp
1997	6	3	13.9	 	3.2	 	33.6	 	5.95	 	66.8	 	55.5	 	62.1	 	97.9	 	72.1	 	87.4	 	58.1	 	0	 	0.05	 	63.9	 	61.4	 	62.8	 	63.4	 	62.6	 	63	 	wfp
1997	6	4	21.1	 	4.6	 	54.7	 	26.58	 	73.4	 	49.9	 	63.1	 	97.6	 	36.9	 	66.3	 	50	 	0	 	0.22	 	68.3	 	58.6	 	63.5	 	64.4	 	61.3	 	62.8	 	wfp
1997	6	5	12.7	 	2.8	 	189.6	 	22.77	 	74.6	 	47.9	 	63.5	 	97.9	 	43.2	 	71.8	 	53.2	 	0	 	0.19	 	69.1	 	59.1	 	64.2	 	64.7	 	61.7	 	63.3	 	wfp
1997	6	6	14.3	 	3.5	 	87.5	 	21.67	 	71.9	 	57.7	 	63.7	 	96.9	 	59.1	 	82	 	57.7	 	0.35	 	0.18	 	72.2	 	62.6	 	66.7	 	66.3	 	63.4	 	64.6	 	wfp
1997	6	7	16.7	 	4.9	 	57.1	 	18.19	 	71.8	 	55.8	 	63.5	 	98	 	60.4	 	84.7	 	58.5	 	0	 	0.15	 	70.9	 	63.5	 	66.7	 	66.5	 	64.2	 	65.3	 	wfp
1997	6	8	25.4	 	6.6	 	60.2	 	7.89	 	65.2	 	55.1	 	60.8	 	93.5	 	64.2	 	78.9	 	54	 	0	 	0.06	 	66.4	 	62.2	 	64	 	66.2	 	64.4	 	64.9	 	wfp
1997	6	9	25.4	 	6.2	 	74	 	29.84	 	76.5	 	52.3	 	65.8	 	95.2	 	37.1	 	61.9	 	51.3	 	0	 	0.26	 	70.3	 	59.6	 	64.6	 	66.2	 	62.6	 	64.4	 	wfp
1997	6	10	19.1	 	4.1	 	106.7	 	24.62	 	77.6	 	53	 	67.1	 	95.4	 	51.2	 	70.5	 	56.7	 	0	 	0.21	 	70.8	 	61.5	 	66.2	 	66.8	 	63.8	 	65.3	 	wfp
1997	6	11	16	 	3	 	193.9	 	19.39	 	78.6	 	57.2	 	68.2	 	97.9	 	46.7	 	79.9	 	61.3	 	0	 	0.17	 	70.6	 	63.7	 	67.5	 	67.4	 	64.9	 	66.2	 	wfp
